user_id,created_at,company_id,language,activated_at,state
11971,2014-05-05 12:37:00,11021,english,2014-05-05 12:39:00,active
11972,2014-05-05 17:58:00,2282,english,2014-05-05 18:00:00,active
11973,2014-05-05 17:12:00,9883,english,2014-05-05 17:13:00,active
11974,2014-05-05 01:36:00,12466,english,null,pending
11975,2014-05-05 13:33:00,2292,english,2014-05-05 13:34:00,active
11976,2014-05-05 11:04:00,4053,english,null,pending
11977,2014-05-05 20:28:00,2515,german,null,pending
11978,2014-05-05 09:13:00,6433,english,null,pending
11979,2014-05-05 17:46:00,1405,french,null,pending
11980,2014-05-05 18:27:00,491,english,null,pending
11981,2014-05-05 05:19:00,11247,english,2014-05-05 05:20:00,active
11982,2014-05-05 09:23:00,9433,spanish,null,pending
11983,2014-05-05 14:20:00,6058,english,null,pending
11984,2014-05-05 14:57:00,29,arabic,2014-05-05 14:58:00,active
11985,2014-05-05 18:21:00,5501,french,null,pending
11986,2014-05-05 08:17:00,1440,arabic,2014-05-05 08:18:00,active
11987,2014-05-05 16:39:00,409,arabic,null,pending
11988,2014-05-05 13:55:00,3748,japanese,null,pending
11989,2014-05-05 15:02:00,9530,arabic,null,pending
11990,2014-05-05 15:07:00,2931,french,2014-05-05 15:09:00,active
11991,2014-05-05 10:26:00,24,english,2014-05-05 10:28:00,active
11992,2014-05-05 00:00:00,11568,arabic,2014-05-05 00:01:00,active
11993,2014-05-05 16:59:00,9463,english,null,pending
11994,2014-05-05 14:13:00,2075,chinese,2014-05-05 14:15:00,active
11995,2014-05-05 09:32:00,256,english,2014-05-05 09:33:00,active
11996,2014-05-05 08:38:00,7491,italian,null,pending
11997,2014-05-06 10:20:00,2181,indian,2014-05-06 10:21:00,active
11998,2014-05-06 21:55:00,1008,german,2014-05-06 21:56:00,active
11999,2014-05-06 18:29:00,5409,english,2014-05-06 18:31:00,active
12000,2014-05-06 15:10:00,1,japanese,null,pending
12001,2014-05-06 18:26:00,39,japanese,2014-05-06 18:27:00,active
12002,2014-05-06 19:00:00,3,portugese,null,pending
12003,2014-05-06 13:00:00,5673,spanish,null,pending
12004,2014-05-06 16:32:00,11326,russian,null,pending
12005,2014-05-06 15:07:00,18,english,2014-05-06 15:09:00,active
12006,2014-05-06 13:57:00,251,spanish,null,pending
12007,2014-05-06 09:22:00,6007,japanese,2014-05-06 09:24:00,active
12008,2014-05-06 07:15:00,10675,chinese,null,pending
12009,2014-05-06 10:47:00,11805,english,null,pending
12010,2014-05-06 09:54:00,553,english,2014-05-06 09:55:00,active
12011,2014-05-06 07:27:00,247,spanish,null,pending
12012,2014-05-06 18:33:00,6873,chinese,null,pending
12013,2014-05-06 12:54:00,7,english,null,pending
12014,2014-05-06 19:13:00,9715,english,2014-05-06 19:15:00,active
12015,2014-05-06 11:23:00,42,spanish,null,pending
12016,2014-05-06 16:10:00,9674,english,null,pending
12017,2014-05-06 16:45:00,55,english,null,pending
12018,2014-05-06 16:39:00,7399,japanese,null,pending
12019,2014-05-06 18:04:00,2567,spanish,2014-05-06 18:06:00,active
12020,2014-05-06 05:08:00,273,russian,null,pending
12021,2014-05-06 01:32:00,2030,english,2014-05-06 01:33:00,active
12022,2014-05-06 23:04:00,87,english,2014-05-06 23:05:00,active
12023,2014-05-06 11:32:00,68,french,2014-05-06 11:34:00,active
12024,2014-05-06 02:41:00,10425,japanese,null,pending
12025,2014-05-06 07:27:00,13,german,null,pending
12026,2014-05-06 15:35:00,4,english,2014-05-06 15:37:00,active
12027,2014-05-06 10:42:00,3495,english,2014-05-06 10:43:00,active
12028,2014-05-06 10:47:00,12797,chinese,2014-05-06 10:49:00,active
12029,2014-05-06 23:03:00,12557,english,2014-05-06 23:04:00,active
12030,2014-05-06 08:46:00,4048,italian,2014-05-06 08:48:00,active
12031,2014-05-06 09:49:00,11112,arabic,2014-05-06 09:51:00,active
12032,2014-05-06 04:34:00,3739,indian,null,pending
12033,2014-05-06 18:58:00,18,english,2014-05-06 19:00:00,active
12034,2014-05-06 06:38:00,5498,english,2014-05-06 06:39:00,active
12035,2014-05-06 22:46:00,3799,english,2014-05-06 22:48:00,active
12036,2014-05-06 15:43:00,104,french,null,pending
12037,2014-05-06 18:36:00,2,italian,null,pending
12038,2014-05-06 18:58:00,2277,spanish,null,pending
12039,2014-05-06 11:46:00,9551,english,null,pending
12040,2014-05-06 13:26:00,3333,english,2014-05-06 13:27:00,active
12041,2014-05-06 11:00:00,8638,english,null,pending
12042,2014-05-06 18:24:00,6884,english,2014-05-06 18:26:00,active
12043,2014-05-06 16:29:00,2783,french,null,pending
12044,2014-05-06 23:30:00,1732,german,null,pending
12045,2014-05-06 14:36:00,1,spanish,2014-05-06 14:37:00,active
12046,2014-05-06 17:22:00,84,english,null,pending
12047,2014-05-06 22:20:00,11837,english,null,pending
12048,2014-05-06 18:53:00,7594,french,2014-05-06 18:55:00,active
12049,2014-05-06 15:34:00,6393,english,null,pending
12050,2014-05-06 18:37:00,9278,spanish,2014-05-06 18:39:00,active
12051,2014-05-06 12:20:00,1824,german,null,pending
12052,2014-05-06 13:08:00,5516,english,null,pending
12053,2014-05-06 17:07:00,2,english,2014-05-06 17:08:00,active
12054,2014-05-07 14:37:00,2,english,2014-05-07 14:39:00,active
12055,2014-05-07 10:50:00,4145,english,null,pending
12056,2014-05-07 18:22:00,1,japanese,2014-05-07 18:23:00,active
12057,2014-05-07 11:58:00,3124,english,2014-05-07 11:59:00,active
12058,2014-05-07 15:52:00,6592,english,2014-05-07 15:54:00,active
12059,2014-05-07 17:30:00,1746,english,null,pending
12060,2014-05-07 17:13:00,156,english,null,pending
12061,2014-05-07 10:56:00,5481,english,2014-05-07 10:57:00,active
12062,2014-05-07 11:20:00,9600,english,null,pending
12063,2014-05-07 03:58:00,909,english,2014-05-07 03:59:00,active
12064,2014-05-07 17:22:00,6723,english,null,pending
12065,2014-05-07 08:01:00,807,english,null,pending
12066,2014-05-07 12:46:00,12482,portugese,2014-05-07 12:47:00,active
12067,2014-05-07 14:08:00,11257,english,null,pending
12068,2014-05-07 14:54:00,7874,english,null,pending
12069,2014-05-07 20:38:00,12171,russian,null,pending
12070,2014-05-07 17:49:00,3405,english,null,pending
12071,2014-05-07 10:09:00,5014,english,null,pending
12072,2014-05-07 18:30:00,685,spanish,2014-05-07 18:31:00,active
12073,2014-05-07 17:32:00,9286,english,2014-05-07 17:34:00,active
12074,2014-05-07 13:10:00,9221,english,2014-05-07 13:11:00,active
12075,2014-05-07 18:37:00,10,english,null,pending
12076,2014-05-07 19:41:00,2,english,2014-05-07 19:42:00,active
12077,2014-05-07 09:53:00,16,english,2014-05-07 09:54:00,active
12078,2014-05-07 04:49:00,1,french,null,pending
12079,2014-05-07 18:16:00,4512,english,2014-05-07 18:17:00,active
12080,2014-05-07 12:45:00,242,english,null,pending
12081,2014-05-07 09:01:00,1666,english,2014-05-07 09:02:00,active
12082,2014-05-07 04:52:00,1862,english,2014-05-07 04:54:00,active
12083,2014-05-07 09:32:00,43,english,null,pending
12084,2014-05-07 08:17:00,2731,japanese,2014-05-07 08:18:00,active
12085,2014-05-07 11:56:00,2,english,2014-05-07 11:58:00,active
12086,2014-05-07 09:05:00,543,english,null,pending
12087,2014-05-07 18:39:00,12588,english,2014-05-07 18:41:00,active
12088,2014-05-07 09:54:00,9291,english,null,pending
12089,2014-05-07 11:19:00,12393,italian,2014-05-07 11:21:00,active
12090,2014-05-07 00:22:00,11320,spanish,null,pending
12091,2014-05-07 13:07:00,8526,french,null,pending
12092,2014-05-07 17:56:00,298,spanish,null,pending
12093,2014-05-07 18:48:00,32,english,2014-05-07 18:49:00,active
12094,2014-05-07 21:06:00,4492,japanese,null,pending
12095,2014-05-07 00:41:00,12,english,2014-05-07 00:42:00,active
12096,2014-05-07 09:32:00,5568,spanish,null,pending
12097,2014-05-07 14:33:00,5,english,2014-05-07 14:34:00,active
12098,2014-05-07 09:23:00,1,english,null,pending
12099,2014-05-07 11:20:00,5133,english,null,pending
12100,2014-05-07 09:33:00,8773,english,null,pending
12101,2014-05-07 12:38:00,2959,french,2014-05-07 12:39:00,active
12102,2014-05-07 18:48:00,10,english,2014-05-07 18:49:00,active
12103,2014-05-07 13:05:00,133,chinese,2014-05-07 13:07:00,active
12104,2014-05-07 21:34:00,1612,spanish,null,pending
12105,2014-05-07 11:05:00,4915,japanese,null,pending
12106,2014-05-07 21:31:00,63,indian,2014-05-07 21:33:00,active
12107,2014-05-07 18:15:00,4752,english,2014-05-07 18:16:00,active
12108,2014-05-07 09:25:00,10782,english,null,pending
12109,2014-05-07 09:57:00,8047,korean,null,pending
12110,2014-05-07 15:38:00,5,english,null,pending
12111,2014-05-07 07:47:00,6469,english,2014-05-07 07:48:00,active
12112,2014-05-07 12:18:00,6875,english,null,pending
12113,2014-05-07 22:23:00,3788,english,2014-05-07 22:24:00,active
12114,2014-05-07 17:27:00,12903,arabic,null,pending
12115,2014-05-07 08:50:00,2,spanish,null,pending
12116,2014-05-07 20:14:00,721,english,null,pending
12117,2014-05-07 15:58:00,4806,japanese,null,pending
12118,2014-05-07 14:38:00,4,french,2014-05-07 14:39:00,active
12119,2014-05-07 16:29:00,10893,english,2014-05-07 16:30:00,active
12120,2014-05-07 15:00:00,24,english,2014-05-07 15:02:00,active
12121,2014-05-08 13:42:00,7053,japanese,2014-05-08 13:44:00,active
12122,2014-05-08 14:17:00,3291,english,2014-05-08 14:19:00,active
12123,2014-05-08 08:39:00,5493,english,null,pending
12124,2014-05-08 10:04:00,11922,english,null,pending
12125,2014-05-08 14:49:00,7672,english,null,pending
12126,2014-05-08 18:12:00,821,russian,null,pending
12127,2014-05-08 15:56:00,10569,italian,2014-05-08 15:58:00,active
12128,2014-05-08 11:36:00,2173,english,null,pending
12129,2014-05-08 09:22:00,5894,portugese,null,pending
12130,2014-05-08 04:20:00,8229,german,null,pending
12131,2014-05-08 17:09:00,18,russian,null,pending
12132,2014-05-08 14:50:00,7100,english,null,pending
12133,2014-05-08 18:28:00,5576,english,2014-05-08 18:30:00,active
12134,2014-05-08 16:48:00,4320,japanese,null,pending
12135,2014-05-08 09:55:00,2500,english,2014-05-08 09:56:00,active
12136,2014-05-08 13:29:00,1,english,2014-05-08 13:31:00,active
12137,2014-05-08 14:43:00,6713,spanish,2014-05-08 14:44:00,active
12138,2014-05-08 17:31:00,12978,french,2014-05-08 17:33:00,active
12139,2014-05-08 11:36:00,6161,english,null,pending
12140,2014-05-08 14:26:00,33,english,null,pending
12141,2014-05-08 11:15:00,1915,english,2014-05-08 11:16:00,active
12142,2014-05-08 18:15:00,3,french,null,pending
12143,2014-05-08 06:24:00,7,english,null,pending
12144,2014-05-08 18:09:00,1904,english,2014-05-08 18:11:00,active
12145,2014-05-08 16:54:00,5018,english,null,pending
12146,2014-05-08 17:55:00,2,english,null,pending
12147,2014-05-08 05:28:00,1266,japanese,2014-05-08 05:30:00,active
12148,2014-05-08 12:53:00,4141,indian,2014-05-08 12:54:00,active
12149,2014-05-08 17:07:00,5978,chinese,2014-05-08 17:08:00,active
12150,2014-05-08 05:24:00,2488,english,null,pending
12151,2014-05-08 09:19:00,11743,english,2014-05-08 09:20:00,active
12152,2014-05-08 16:27:00,3412,french,2014-05-08 16:28:00,active
12153,2014-05-08 09:04:00,8872,korean,2014-05-08 09:06:00,active
12154,2014-05-08 18:23:00,2942,english,null,pending
12155,2014-05-08 19:17:00,1,english,null,pending
12156,2014-05-08 06:33:00,2370,french,null,pending
12157,2014-05-08 18:00:00,12638,german,null,pending
12158,2014-05-08 21:08:00,1347,arabic,null,pending
12159,2014-05-08 09:16:00,2648,english,null,pending
12160,2014-05-08 18:55:00,983,portugese,null,pending
12161,2014-05-08 18:33:00,10104,arabic,2014-05-08 18:34:00,active
12162,2014-05-08 10:39:00,5401,german,2014-05-08 10:41:00,active
12163,2014-05-08 15:44:00,8030,english,null,pending
12164,2014-05-08 18:14:00,11716,chinese,2014-05-08 18:16:00,active
12165,2014-05-08 16:29:00,5747,english,2014-05-08 16:30:00,active
12166,2014-05-08 12:00:00,10719,chinese,null,pending
12167,2014-05-08 16:08:00,1088,english,2014-05-08 16:10:00,active
12168,2014-05-08 11:40:00,619,english,null,pending
12169,2014-05-08 15:58:00,7023,italian,2014-05-08 15:59:00,active
12170,2014-05-08 08:16:00,11004,english,2014-05-08 08:18:00,active
12171,2014-05-08 16:01:00,139,english,2014-05-08 16:03:00,active
12172,2014-05-08 03:18:00,6375,english,null,pending
12173,2014-05-08 10:59:00,17,italian,2014-05-08 11:01:00,active
12174,2014-05-08 19:07:00,3228,arabic,2014-05-08 19:09:00,active
12175,2014-05-08 19:41:00,1,english,null,pending
12176,2014-05-08 14:09:00,7991,english,2014-05-08 14:11:00,active
12177,2014-05-08 07:16:00,11179,english,null,pending
12178,2014-05-08 15:50:00,4,english,2014-05-08 15:52:00,active
12179,2014-05-08 15:35:00,5558,english,null,pending
12180,2014-05-08 16:07:00,1,japanese,2014-05-08 16:08:00,active
12181,2014-05-08 10:09:00,1257,english,2014-05-08 10:10:00,active
12182,2014-05-08 09:17:00,11913,english,null,pending
12183,2014-05-08 07:41:00,12989,english,2014-05-08 07:43:00,active
12184,2014-05-08 10:24:00,9401,english,2014-05-08 10:26:00,active
12185,2014-05-08 21:49:00,2,russian,2014-05-08 21:50:00,active
12186,2014-05-08 11:41:00,5554,english,null,pending
12187,2014-05-09 08:34:00,8777,english,null,pending
12188,2014-05-09 16:28:00,2420,english,2014-05-09 16:29:00,active
12189,2014-05-09 16:55:00,9559,spanish,2014-05-09 16:56:00,active
12190,2014-05-09 18:24:00,6932,english,null,pending
12191,2014-05-09 12:37:00,6782,english,2014-05-09 12:38:00,active
12192,2014-05-09 14:32:00,142,chinese,null,pending
12193,2014-05-09 11:08:00,11900,english,2014-05-09 11:09:00,active
12194,2014-05-09 14:53:00,10958,english,null,pending
12195,2014-05-09 09:15:00,11789,indian,null,pending
12196,2014-05-09 16:48:00,843,english,2014-05-09 16:50:00,active
12197,2014-05-09 16:44:00,2481,french,null,pending
12198,2014-05-09 18:44:00,10200,english,null,pending
12199,2014-05-09 17:35:00,12979,english,null,pending
12200,2014-05-09 08:48:00,506,spanish,null,pending
12201,2014-05-09 10:44:00,2447,chinese,null,pending
12202,2014-05-09 14:15:00,9730,arabic,2014-05-09 14:16:00,active
12203,2014-05-09 13:38:00,5223,spanish,null,pending
12204,2014-05-09 09:33:00,22,english,null,pending
12205,2014-05-09 12:36:00,10394,russian,2014-05-09 12:37:00,active
12206,2014-05-09 11:57:00,5542,english,null,pending
12207,2014-05-09 14:12:00,10997,english,null,pending
12208,2014-05-09 12:51:00,101,english,2014-05-09 12:52:00,active
12209,2014-05-09 12:18:00,8389,spanish,null,pending
12210,2014-05-09 17:02:00,2344,korean,null,pending
12211,2014-05-09 12:50:00,7414,english,null,pending
12212,2014-05-09 20:18:00,230,german,2014-05-09 20:19:00,active
12213,2014-05-09 11:27:00,1,english,2014-05-09 11:29:00,active
12214,2014-05-09 18:31:00,11385,english,2014-05-09 18:32:00,active
12215,2014-05-09 10:40:00,3,english,null,pending
12216,2014-05-09 11:50:00,5452,english,2014-05-09 11:51:00,active
12217,2014-05-09 19:26:00,846,french,2014-05-09 19:28:00,active
12218,2014-05-09 16:11:00,2,french,null,pending
12219,2014-05-09 12:00:00,1,indian,null,pending
12220,2014-05-09 15:26:00,12324,english,null,pending
12221,2014-05-09 20:24:00,8208,english,2014-05-09 20:26:00,active
12222,2014-05-09 18:02:00,7,english,null,pending
12223,2014-05-09 14:09:00,231,chinese,null,pending
12224,2014-05-09 18:42:00,8080,chinese,null,pending
12225,2014-05-09 11:17:00,12119,indian,2014-05-09 11:18:00,active
12226,2014-05-09 10:42:00,2012,english,null,pending
12227,2014-05-09 09:27:00,8137,japanese,2014-05-09 09:28:00,active
12228,2014-05-09 13:02:00,3094,english,2014-05-09 13:03:00,active
12229,2014-05-09 03:15:00,1,chinese,null,pending
12230,2014-05-09 20:17:00,1321,english,2014-05-09 20:19:00,active
12231,2014-05-09 22:20:00,1,english,null,pending
12232,2014-05-09 17:10:00,7548,english,null,pending
12233,2014-05-09 11:41:00,10867,french,2014-05-09 11:43:00,active
12234,2014-05-09 12:04:00,1,english,null,pending
12235,2014-05-09 16:40:00,10291,french,2014-05-09 16:41:00,active
12236,2014-05-09 04:29:00,10,german,2014-05-09 04:30:00,active
12237,2014-05-09 09:41:00,7044,english,2014-05-09 09:42:00,active
12238,2014-05-09 15:15:00,4521,german,2014-05-09 15:17:00,active
12239,2014-05-09 15:42:00,3192,indian,null,pending
12240,2014-05-09 04:38:00,2004,english,null,pending
12241,2014-05-09 18:51:00,6809,english,2014-05-09 18:53:00,active
12242,2014-05-09 13:04:00,12536,english,null,pending
12243,2014-05-09 10:21:00,12900,korean,2014-05-09 10:23:00,active
12244,2014-05-09 16:54:00,10786,french,null,pending
12245,2014-05-09 08:09:00,11666,french,null,pending
12246,2014-05-09 14:17:00,1602,german,2014-05-09 14:19:00,active
12247,2014-05-09 18:26:00,12164,english,2014-05-09 18:27:00,active
12248,2014-05-09 05:09:00,2825,english,2014-05-09 05:10:00,active
12249,2014-05-09 10:08:00,46,russian,2014-05-09 10:10:00,active
12250,2014-05-09 16:14:00,3455,english,2014-05-09 16:15:00,active
12251,2014-05-09 11:19:00,7322,english,2014-05-09 11:21:00,active
12252,2014-05-10 12:12:00,3930,english,null,pending
12253,2014-05-10 12:13:00,2057,english,null,pending
12254,2014-05-10 10:14:00,108,french,null,pending
12255,2014-05-10 09:54:00,10021,spanish,null,pending
12256,2014-05-10 12:55:00,98,arabic,2014-05-10 12:56:00,active
12257,2014-05-10 17:04:00,7926,french,null,pending
12258,2014-05-10 19:35:00,10812,english,null,pending
12259,2014-05-10 22:06:00,8,english,null,pending
12260,2014-05-10 02:31:00,2364,german,null,pending
12261,2014-05-10 14:52:00,63,russian,null,pending
12262,2014-05-10 08:57:00,9827,japanese,null,pending
12263,2014-05-10 09:41:00,1576,english,2014-05-10 09:42:00,active
12264,2014-05-10 12:54:00,8913,chinese,null,pending
12265,2014-05-10 13:42:00,6,french,2014-05-10 13:44:00,active
12266,2014-05-10 17:30:00,1776,arabic,2014-05-10 17:32:00,active
12267,2014-05-10 14:25:00,29,korean,2014-05-10 14:26:00,active
12268,2014-05-10 14:42:00,10449,english,2014-05-10 14:44:00,active
12269,2014-05-10 11:02:00,455,spanish,null,pending
12270,2014-05-10 09:06:00,8653,arabic,2014-05-10 09:08:00,active
12271,2014-05-10 14:19:00,1,japanese,null,pending
12272,2014-05-11 07:44:00,2893,japanese,null,pending
12273,2014-05-11 17:40:00,10520,russian,null,pending
12274,2014-05-11 14:11:00,546,english,null,pending
12275,2014-05-11 13:09:00,1,french,null,pending
12276,2014-05-11 07:23:00,2743,french,null,pending
12277,2014-05-11 19:50:00,3759,spanish,2014-05-11 19:51:00,active
12278,2014-05-11 00:14:00,7799,spanish,null,pending
12279,2014-05-11 15:37:00,3592,arabic,2014-05-11 15:39:00,active
12280,2014-05-11 14:00:00,6013,spanish,null,pending
12281,2014-05-11 15:41:00,8188,korean,2014-05-11 15:42:00,active
12282,2014-05-11 19:55:00,10815,korean,2014-05-11 19:57:00,active
12283,2014-05-11 16:21:00,4384,portugese,null,pending
12284,2014-05-11 18:02:00,184,english,2014-05-11 18:04:00,active
